workflowId,criterion,fairness method,max depth,n estimators,normalization,random state,AUC-ROC,Accuracy,Balance for Negative Class,Balance for Positive Class,Cohen Kappa,Conditional Statistical Parity,Conditional Use Accuracy Equality,Disparate Impact,Equal Negative Predictive Value,Equal Opportunity,Equalized Odds,F1 Score,Log Loss,Matthews Corrcoef,Overall Accuracy Equality,Precision,Predictive Equality,Recall,Statistical Parity,Test Fairness,Treatment Equality,Well Calibration,learning_curve_train_score,system_cpu_utilization_percentage,cluster
9517684ae0164e3f8fc506938316d030,entropy,disparate_impact_remover,20,20,none,17,0.914610508179375,0.8607714016933208,0.872212038626964,0.1311556602313461,0.6136652734871888,0.3494487362184055,0.8898290382294153,0.3494487362184055,0.4104072793527337,0.9779735682819384,0.8898290382294153,0.704,0.3403287663877174,0.6167068046550759,0.3994558421524398,0.7619047619047619,0.2914382114722512,0.654275092936803,0.8033900917564284,0.3809523809523809,0.3042768992023064,0.3892592635537635,0.958058823529412,15.2,0
b91eead87aff405ab36e6550e6ddd709,entropy,none,20,20,none,17,0.9152659818527432,0.8617121354656632,0.9853060453852052,0.234895839645103,0.613786063663349,0.358455146945684,0.8781466479193892,0.358455146945684,0.4139465802763967,0.9494851994851996,0.8781466479193892,0.703030303030303,0.3681893703910613,0.6177408852519041,0.4079433237697597,0.7699115044247787,0.4846744169049396,0.6468401486988847,0.810983570884561,0.36875,0.442772498703356,0.4061004278915613,0.9562352941176469,13.3,0
a3edf60e1a394cb086d4940130b2bbf7,entropy,relabel_data,3,100,standard,17,0.7712543554006969,0.7450611476952023,0.6937613498789346,0.0,0.2531183481505105,0.0,-0.034764826175869,0.0,0.5299843747187151,0.0,-0.034764826175869,0.3532219570405728,0.533890463627045,0.3342796792602333,0.5348285279048074,0.8131868131868132,0.0,0.2256097560975609,0.8723702664796634,0.248116325181758,0.0,0.8084969412224796,0.7498235294117647,26.3,1
92126c0d100749cb8672c33f2e4e46b4,entropy,disparate_impact_remover,3,100,standard,17,0.8821083778899367,0.793038570084666,0.8048728913720855,0.0,0.252179251859479,0.0434626865671641,0.1083052553784558,0.0434626865671641,0.3868410778163413,0.1103012633624878,0.1083052553784558,0.3125,0.4242426023011633,0.3755571682249798,0.3954138430671146,0.9803921568627452,0.0,0.1858736059479553,0.9341070606040666,0.508029197080292,0.0,0.494019931469424,0.7817647058823529,30.8,2
e24bb06c38c3404f821974ef3a577ece,entropy,none,3,100,standard,17,0.8824244098395964,0.793038570084666,0.8048728913720855,0.0,0.252179251859479,0.0434626865671641,0.1083052553784558,0.0434626865671641,0.3868410778163413,0.1103012633624878,0.1083052553784558,0.3125,0.4241863453611334,0.3755571682249798,0.3954138430671146,0.9803921568627452,0.0,0.1858736059479553,0.9341070606040666,0.508029197080292,0.0,0.4939147390475009,0.784235294117647,22.5,2
f7a8c8b5864241e996c1fbe0c33e5573,entropy,relabel_data,3,100,none,17,0.7712294673967148,0.7450611476952023,0.6937613498789346,0.0,0.2531183481505105,0.0,-0.034764826175869,0.0,0.5299843747187151,0.0,-0.034764826175869,0.3532219570405728,0.5338962989931526,0.3342796792602333,0.5348285279048074,0.8131868131868132,0.0,0.2256097560975609,0.8723702664796634,0.248116325181758,0.0,0.8084637679741107,0.7524117647058823,16.1,1
f714b4ac4a36475fb86ced9fbcae8d80,entropy,disparate_impact_remover,3,100,none,17,0.8821083778899367,0.793038570084666,0.8048728913720855,0.0,0.252179251859479,0.0434626865671641,0.1083052553784558,0.0434626865671641,0.3868410778163413,0.1103012633624878,0.1083052553784558,0.3125,0.4242426023011633,0.3755571682249798,0.3954138430671146,0.9803921568627452,0.0,0.1858736059479553,0.9341070606040666,0.508029197080292,0.0,0.494019931469424,0.7866470588235295,19.5,2
dd89d577d47c4d2fa5982ad5c2126590,entropy,none,3,100,none,17,0.8824244098395964,0.793038570084666,0.8048728913720855,0.0,0.252179251859479,0.0434626865671641,0.1083052553784558,0.0434626865671641,0.3868410778163413,0.1103012633624878,0.1083052553784558,0.3125,0.4241863453611334,0.3755571682249798,0.3954138430671146,0.9803921568627452,0.0,0.1858736059479553,0.9341070606040666,0.508029197080292,0.0,0.4939147390475009,0.7871176470588235,31.1,2
e162f5aa1dec4414aaf296afc2b61238,entropy,relabel_data,3,50,standard,17,0.7699477351916375,0.7431796801505174,0.7113439402104297,0.0,0.2476063064394441,0.0226349206349206,-0.0068952860363903,0.0226349206349206,0.5265040240423994,0.0299145299145299,-0.0068952860363903,0.3484486873508353,0.5331006643293007,0.3270002246149752,0.5297365091758119,0.8021978021978022,0.0,0.2225609756097561,0.8762764379895273,0.25,0.0,0.8010260003678731,0.7506470588235294,31.9,1
3edb18a2d6174456b48eb98cdb8615ff,entropy,disparate_impact_remover,3,50,standard,17,0.8823729083366887,0.7958607714016933,0.7564480602529489,0.0,0.2757514199505804,0.0,-0.0099800399201597,0.0,0.3918303406358013,0.0,-0.0099800399201597,0.3444108761329305,0.4221681008544805,0.3814115436270763,0.3996541862246443,0.9193548387096774,0.0,0.2118959107806691,0.9148351648351648,0.4511070110701107,0.0,0.5058103510487548,0.7911176470588235,20.0,2
e8f52be50634426a8705b5a34a018117,entropy,none,3,50,standard,17,0.8821294466865807,0.7958607714016933,0.7564480602529489,0.0,0.2757514199505804,0.0,-0.0099800399201597,0.0,0.3918303406358013,0.0,-0.0099800399201597,0.3444108761329305,0.4221140018000568,0.3814115436270763,0.3996541862246443,0.9193548387096774,0.0,0.2118959107806691,0.9148351648351648,0.4511070110701107,0.0,0.5056505239113448,0.7894117647058824,47.7,2
525bb57b7c8d4dc6ad3ce05f340cc94d,entropy,relabel_data,3,50,none,17,0.7699269951883192,0.7431796801505174,0.7113439402104297,0.0,0.2476063064394441,0.0226349206349206,-0.0068952860363903,0.0226349206349206,0.5265040240423994,0.0299145299145299,-0.0068952860363903,0.3484486873508353,0.5331125784417615,0.3270002246149752,0.5297365091758119,0.8021978021978022,0.0,0.2225609756097561,0.8762764379895273,0.25,0.0,0.800959533110023,0.7460000000000001,13.1,1
ae3e7132e686406ea51d013d26c011ef,entropy,disparate_impact_remover,3,50,none,17,0.8823729083366887,0.7958607714016933,0.7564480602529489,0.0,0.2757514199505804,0.0,-0.0099800399201597,0.0,0.3918303406358013,0.0,-0.0099800399201597,0.3444108761329305,0.4221681008544805,0.3814115436270763,0.3996541862246443,0.9193548387096774,0.0,0.2118959107806691,0.9148351648351648,0.4511070110701107,0.0,0.5058103510487548,0.7861176470588236,31.5,2
a76856440bb8445a8754ae4f48f06013,entropy,none,3,50,none,17,0.8821294466865807,0.7958607714016933,0.7564480602529489,0.0,0.2757514199505804,0.0,-0.0099800399201597,0.0,0.3918303406358013,0.0,-0.0099800399201597,0.3444108761329305,0.4221140018000568,0.3814115436270763,0.3996541862246443,0.9193548387096774,0.0,0.2118959107806691,0.9148351648351648,0.4511070110701107,0.0,0.5056505239113448,0.7902941176470588,14.2,2
7f26e50c7dba462e832be5e26dc7efdb,entropy,relabel_data,3,20,standard,17,0.7609714617554338,0.7638758231420508,0.5877760194987086,0.0,0.336254698605158,0.0315836101882613,-0.0129824463999852,0.0315836101882613,0.5493533532426528,0.0422322775263951,-0.0129824463999852,0.4531590413943355,0.5298051861747594,0.3939305811760453,0.548004913119052,0.7938931297709924,0.0,0.3170731707317073,0.8237816575583177,0.2461924040871409,0.0,0.7837846708349147,0.748,34.7,1
d4bb6e9eb62f4c8f943713e42f044249,entropy,disparate_impact_remover,3,20,standard,17,0.8951897596284402,0.8005644402634055,0.789495290139751,0.0,0.2912709295158063,0.0736655704528206,0.1856487526200731,0.0736655704528206,0.3900896869395774,0.189640768588137,0.1856487526200731,0.3575757575757576,0.4180305912163541,0.4052946352171857,0.3990980731877546,0.9672131147540984,0.0,0.2193308550185873,0.9244752994752996,0.3688725490196078,0.0,0.5084309095741382,0.7885882352941176,16.8,2
b678a8f5afe64b51a4cbabf8e15f2ca3,entropy,none,3,20,standard,17,0.8951733727866058,0.8005644402634055,0.789495290139751,0.0,0.2912709295158063,0.0736655704528206,0.1856487526200731,0.0736655704528206,0.3900896869395774,0.189640768588137,0.1856487526200731,0.3575757575757576,0.4179485630521994,0.4052946352171857,0.3990980731877546,0.9672131147540984,0.0,0.2193308550185873,0.9244752994752996,0.3688725490196078,0.0,0.5080484979041341,0.7909411764705883,27.5,2
05eb4fca53a2488bbb4808a8d4b6fec5,entropy,relabel_data,3,20,none,17,0.760917537746806,0.7638758231420508,0.5877760194987086,0.0,0.336254698605158,0.0315836101882613,-0.0129824463999852,0.0315836101882613,0.5493533532426528,0.0422322775263951,-0.0129824463999852,0.4531590413943355,0.529842150055418,0.3939305811760453,0.548004913119052,0.7938931297709924,0.0,0.3170731707317073,0.8237816575583177,0.2461924040871409,0.0,0.7836042945537297,0.7478823529411764,30.0,1
f339d45ea662494eb6e3b82bdf07364c,entropy,disparate_impact_remover,3,20,none,17,0.8951897596284402,0.8005644402634055,0.789495290139751,0.0,0.2912709295158063,0.0736655704528206,0.1856487526200731,0.0736655704528206,0.3900896869395774,0.189640768588137,0.1856487526200731,0.3575757575757576,0.4180305912163541,0.4052946352171857,0.3990980731877546,0.9672131147540984,0.0,0.2193308550185873,0.9244752994752996,0.3688725490196078,0.0,0.5084309095741382,0.7955294117647058,27.4,2
62191f4881db4c00b288cf3d698435a1,entropy,none,3,20,none,17,0.8951733727866058,0.8005644402634055,0.789495290139751,0.0,0.2912709295158063,0.0736655704528206,0.1856487526200731,0.0736655704528206,0.3900896869395774,0.189640768588137,0.1856487526200731,0.3575757575757576,0.4179485630521994,0.4052946352171857,0.3990980731877546,0.9672131147540984,0.0,0.2193308550185873,0.9244752994752996,0.3688725490196078,0.0,0.5080484979041341,0.7911176470588236,43.7,2
56429eba3eaf4dca9f7ba3f09017a1df,gini,relabel_data,20,100,standard,17,0.7885784801725568,0.7657572906867357,0.5284327648009587,0.4301034983374701,0.3976514763611538,0.4452771272443403,0.3037928185751133,0.4452771272443403,0.5551845049256973,0.3288314738696418,0.3037928185751133,0.5480943738656987,0.4998417523790357,0.4111352357733552,0.5563783953295431,0.6771300448430493,0.6420636901023068,0.4603658536585366,0.839252590146134,0.2486486486486486,0.8005913123088957,0.6676182960895994,0.949,9.4,3
5fdb8c36e6b14e049f16a7324ddbcdd1,gini,disparate_impact_remover,20,100,standard,17,0.9180096073712696,0.8645343367826905,0.944896375179211,0.150797329154881,0.6211764240036428,0.3472534236036313,0.907839370871498,0.3472534236036313,0.4124386039941423,0.9860038610038612,0.907839370871498,0.708502024291498,0.3100721939561194,0.6253801124365098,0.4040704441137177,0.7777777777777778,0.3231162779366264,0.6505576208178439,0.8083158617698092,0.175,0.3148604435223865,0.3939937402470741,0.9696470588235296,10.6,0
323a3f6f3fab4d16baa3ce6408494a9f,gini,none,20,100,standard,17,0.9173494517430918,0.8626528692380057,0.9507004723837492,0.1425213588013726,0.617900790797987,0.3402382029247701,0.8952338713421949,0.3402382029247701,0.4128114491762726,0.979386385426654,0.8952338713421949,0.7068273092369478,0.3098354771327695,0.6213146287197021,0.4027302436357285,0.7685589519650655,0.3033336486752003,0.654275092936803,0.8022610613071139,0.2777777777777778,0.2918417130866244,0.3936070730253333,0.969058823529412,23.7,0
f5d9257787b44c6f9d2241b5cbe1b0d5,gini,relabel_data,20,100,none,17,0.7885038161606104,0.7638758231420508,0.5199052188827756,0.3891412604005681,0.3928133356090346,0.4452771272443403,0.2914162855320377,0.4452771272443403,0.5576519916142558,0.3123899001761597,0.2914162855320377,0.5444646098003629,0.4999713562567037,0.406133040994577,0.5609388739797853,0.672645739910314,0.6114892286688636,0.4573170731707317,0.839252590146134,0.2783588093322606,0.8307312205369954,0.6674341637196834,0.9492352941176472,11.8,3
c6c8d7ba4af64d269b18858a88941b36,gini,disparate_impact_remover,20,100,none,17,0.917735713014898,0.8626528692380057,0.921565600483428,0.1487595274095447,0.6149143222950608,0.3508706467661691,0.9213462730770302,0.3508706467661691,0.4108996539792388,0.9995107632093936,0.9213462730770302,0.7032520325203252,0.3103158943753724,0.6194908569086688,0.4027302436357285,0.7757847533632287,0.3231162779366264,0.6431226765799256,0.8113432620011567,0.1833333333333333,0.3228315939913077,0.3943760427005522,0.9681764705882352,20.5,0
63ed45943d39474095fa27e0cecd6ea3,gini,none,20,100,none,17,0.9170685344545052,0.863593603010348,0.9630472317653564,0.143477877987959,0.6210077772887432,0.3385284632115803,0.8887046287726837,0.3385284632115803,0.4135918110839782,0.9728571428571428,0.8887046287726837,0.7094188376753507,0.3097164528892504,0.6242595607139598,0.4034003438747231,0.7695652173913043,0.3033336486752003,0.6579925650557621,0.8007473611914402,0.25,0.2881001526624369,0.3963848235645967,0.967764705882353,33.8,0
0f82137bdd9b4d52b4cd0b89688684d3,gini,relabel_data,20,50,standard,17,0.7878401360544216,0.7591721542803387,0.5259226403976225,0.4265586892852381,0.3835726906174965,0.433434650455927,0.2811913366567821,0.433434650455927,0.5565217391304348,0.3123899001761597,0.2811913366567821,0.539568345323741,0.5018406284443718,0.3952007768426773,0.556001031779259,0.6578947368421053,0.6702862698870236,0.4573170731707317,0.8313351128806045,0.2507575757575758,0.7578600608407677,0.6677731702542085,0.9497058823529412,19.5,3
7fbb2f748f1e48989f18a263de21c314,gini,disparate_impact_remover,20,50,standard,17,0.9185925107450864,0.8645343367826905,0.9706672127811988,0.1869791495055849,0.6231350265404804,0.3529964391241761,0.8961096140240241,0.3529964391241761,0.4139280907024552,0.9728571428571428,0.8961096140240241,0.7108433734939759,0.3092557429134278,0.6265777830729742,0.406025434969705,0.7729257641921398,0.3953018293905536,0.6579925650557621,0.8064274834076814,0.2760180995475113,0.3754496670334949,0.3905069808130995,0.9655882352941176,28.2,0
13f2e1a8073549f68f64a33cf976a366,gini,none,20,50,standard,17,0.915785678836628,0.8673565380997178,0.924854880780538,0.1431191832929891,0.6324117651386767,0.3477014925373134,0.9134575289872922,0.3477014925373134,0.4139257963057703,0.9956140350877192,0.9134575289872922,0.718562874251497,0.3114975631588936,0.6353745629306218,0.4041317466592409,0.7758620689655172,0.309653099689267,0.6691449814126395,0.8018713959308019,0.3947368421052631,0.3069248785466303,0.389499582792476,0.9682941176470587,11.2,0
14f232f24e614248bf7a88e259de9d42,gini,relabel_data,20,50,none,17,0.7877260660361706,0.7582314205079962,0.5235852064402996,0.4071696579540909,0.3817347753962165,0.4442705167173252,0.2852563773071887,0.4442705167173252,0.5572029653376077,0.3123899001761597,0.2852563773071887,0.5385996409335727,0.5020386763634526,0.3930446960093313,0.5582891018688856,0.6550218340611353,0.6398187121648861,0.4573170731707317,0.8340255177766582,0.2634387351778656,0.7939486351665185,0.6665941447799624,0.9462941176470588,20.3,3
846de510090845b79d37b392b6928d5f,gini,disparate_impact_remover,20,50,none,17,0.91810558744487,0.863593603010348,0.9582227613352864,0.1857326218422143,0.6200267720456456,0.3547974413646055,0.9026388565935352,0.3547974413646055,0.4131500303815859,0.979386385426654,0.9026388565935352,0.7082494969818913,0.3097566346017008,0.6236366968296819,0.4053532074283644,0.7719298245614035,0.3953018293905536,0.654275092936803,0.8079461792333079,0.2760180995475113,0.3803256367352287,0.3907618373364285,0.9662352941176472,22.4,0
547952b97c8442ea96ace30caa932cc6,gini,none,20,50,none,17,0.9155000795932318,0.8682972718720602,0.9373529197100048,0.1440607568672851,0.63548810596857,0.345971634365486,0.906950247712209,0.345971634365486,0.4147112342494246,0.989106753812636,0.906950247712209,0.7211155378486056,0.3116598903894355,0.6382982139995698,0.4047997330173553,0.776824034334764,0.309653099689267,0.6728624535315985,0.8003527001051753,0.4210526315789473,0.3028325468326752,0.3919483402149546,0.9674117647058824,27.5,0
b558fb79b065488eaa2052a2acc7b457,gini,relabel_data,20,20,standard,17,0.7794466567114651,0.7544684854186265,0.5450144986879073,0.440079863506008,0.3767048658460695,0.5039248120300752,0.3434236711772135,0.5039248120300752,0.5520577011627341,0.3644970414201183,0.3434236711772135,0.5380530973451327,0.63620345385152,0.3859281712909558,0.5543225718378456,0.6413502109704642,0.5926741754790524,0.4634146341463415,0.8473007188516888,0.5595238095238095,0.8980144355481633,0.6597842905260425,0.942529411764706,36.6,3
d7ef31f520564126b5d1137724ab7f7f,gini,disparate_impact_remover,20,20,standard,17,0.9157294953789106,0.8570084666039511,0.9584160231840776,0.1825204159404517,0.5990888834852688,0.3508706467661691,0.8971162515426377,0.3508706467661691,0.4105139652014652,0.9758597883597884,0.8971162515426377,0.6910569105691057,0.3178913381031527,0.6035476363756958,0.402597930849685,0.7623318385650224,0.3870663746115837,0.6319702602230484,0.8113432620011567,0.328395061728395,0.3715069884074837,0.3758370320533286,0.9622941176470589,27.4,0
f18f4e6cd0e94383b3368e48c551cd54,gini,none,20,20,standard,17,0.9076343955128146,0.8551269990592663,0.826488044741245,0.122795406519506,0.5969638478280137,0.3529964391241761,0.8594053041996775,0.3529964391241761,0.4070443270490189,0.9515418502202644,0.8594053041996775,0.6907630522088354,0.3527816883531838,0.6002620113066142,0.395447924003753,0.7510917030567685,0.2804405431148078,0.6394052044609665,0.8064274834076814,0.3362573099415203,0.3076198027999434,0.3907713772348822,0.9591764705882352,29.8,0
d64d22d95963438887e253971f07e279,gini,relabel_data,20,20,none,17,0.7794881367181019,0.7544684854186265,0.5450144986879073,0.440079863506008,0.3767048658460695,0.5039248120300752,0.3434236711772135,0.5039248120300752,0.5520577011627341,0.3644970414201183,0.3434236711772135,0.5380530973451327,0.6363512498711555,0.3859281712909558,0.5543225718378456,0.6413502109704642,0.5926741754790524,0.4634146341463415,0.8473007188516888,0.5548780487804879,0.8980144355481633,0.6587583921963329,0.9440588235294116,30.2,3
ccfb9827c56a4bd5bc2a3faf00861185,gini,disparate_impact_remover,20,20,none,17,0.91502486118004,0.8541862652869238,0.9428252653171862,0.1740027965298973,0.5917080290523781,0.3490526641404377,0.8999484298987682,0.3490526641404377,0.4094654696290211,0.9826839826839828,0.8999484298987682,0.6855983772819473,0.3183710906833347,0.5959093627702298,0.4005748256695358,0.7544642857142857,0.3715837196271204,0.6282527881040892,0.8098295618854829,0.2666666666666667,0.3609436571708372,0.3789517676272049,0.965470588235294,15.7,0
5abcb2fe08704e74b23e8c3b06750629,gini,none,20,20,none,17,0.9072926128117011,0.8541862652869238,0.8855229050799055,0.127343384538747,0.5938217218418971,0.3419653004015456,0.8946475949485762,0.3419653004015456,0.4083877076663424,0.986784140969163,0.8946475949485762,0.6881287726358148,0.352892157101542,0.5972790753750414,0.3966993414847776,0.75,0.2804405431148078,0.6356877323420075,0.8037747614227877,0.3504273504273504,0.2871118159466138,0.3954886424989692,0.9616470588235292,42.2,0
7217b5445f864cc9aee09bc2def8c240,gini,relabel_data,3,100,standard,17,0.770617637298822,0.7469426152398871,0.7021914886146176,0.0,0.2570624624889902,0.0231493506493506,-0.0011701047922579,0.0231493506493506,0.5281620086888106,0.0295047418335089,-0.0011701047922579,0.354916067146283,0.533826091726627,0.3422053832795047,0.5336388039027056,0.8314606741573034,0.0,0.2256097560975609,0.8790895244678243,0.2334675847732883,0.0,0.8085451800794128,0.751235294117647,29.8,1
a583ba70378041e8ad703ce720c13b15,gini,disparate_impact_remover,3,100,standard,17,0.8837774947796203,0.7996237064910631,0.7642407577516243,0.0,0.2914375663048002,0.0344941956882255,0.0836221020428875,0.0344941956882255,0.3920369642931167,0.0916061339790153,0.0836221020428875,0.3603603603603603,0.421774220225051,0.3984658973078198,0.4004555496271688,0.9375,0.0,0.2230483271375464,0.9161964532473514,0.4647058823529411,0.0,0.4946057576832021,0.7902941176470588,21.5,2
6d9917df9ee24a17811f5a5323926c82,gini,none,3,100,standard,17,0.8836838556834249,0.7996237064910631,0.7642407577516243,0.0,0.2914375663048002,0.0344941956882255,0.0836221020428875,0.0344941956882255,0.3920369642931167,0.0916061339790153,0.0836221020428875,0.3603603603603603,0.4217528552774925,0.3984658973078198,0.4004555496271688,0.9375,0.0,0.2230483271375464,0.9161964532473514,0.4777777777777778,0.0,0.4949132549896349,0.7881764705882353,20.1,2
a0e36456ed92493caa7c5825e2590bbd,gini,relabel_data,3,100,none,17,0.7705803052928488,0.7469426152398871,0.7021914886146176,0.0,0.2570624624889902,0.0231493506493506,-0.0011701047922579,0.0231493506493506,0.5281620086888106,0.0295047418335089,-0.0011701047922579,0.354916067146283,0.5338377683077884,0.3422053832795047,0.5336388039027056,0.8314606741573034,0.0,0.2256097560975609,0.8790895244678243,0.2334675847732883,0.0,0.8084786344658639,0.7537058823529411,14.1,1
b0b26ae8a9ef4e8e983550f2dc031fc2,gini,disparate_impact_remover,3,100,none,17,0.8837774947796203,0.7996237064910631,0.7642407577516243,0.0,0.2914375663048002,0.0344941956882255,0.0836221020428875,0.0344941956882255,0.3920369642931167,0.0916061339790153,0.0836221020428875,0.3603603603603603,0.421774220225051,0.3984658973078198,0.4004555496271688,0.9375,0.0,0.2230483271375464,0.9161964532473514,0.4647058823529411,0.0,0.4946057576832021,0.7942352941176469,30.1,2
ee522b58206c43b586277f2c4fba3d1b,gini,none,3,100,none,17,0.8836838556834249,0.7996237064910631,0.7642407577516243,0.0,0.2914375663048002,0.0344941956882255,0.0836221020428875,0.0344941956882255,0.3920369642931167,0.0916061339790153,0.0836221020428875,0.3603603603603603,0.4217528552774925,0.3984658973078198,0.4004555496271688,0.9375,0.0,0.2230483271375464,0.9161964532473514,0.4777777777777778,0.0,0.4949132549896349,0.7887058823529413,8.3,2
e8da56d7f81e4497a83cf5dff75d467f,gini,relabel_data,3,50,standard,17,0.7686971129915381,0.7450611476952023,0.6976493486034909,0.2489190464650587,0.2546912797692198,0.0447723704866562,-0.0015937564194334,0.0447723704866562,0.5291067329553325,0.0291060291060291,-0.0015937564194334,0.3562945368171021,0.5334582626891378,0.3337663120383196,0.5348285279048074,0.8064516129032258,0.2382025005124001,0.2286585365853658,0.8773838887008109,0.2702702702702703,0.161059249652975,0.8004424449100239,0.7486470588235294,27.0,1
a5ae6d2e159f40229c46b8f0596d79d6,gini,disparate_impact_remover,3,50,standard,17,0.8850931240811662,0.8015051740357478,0.7459985061959807,0.0,0.3071966690038826,0.030607525751524,0.0704773488736811,0.030607525751524,0.394415390792033,0.0844494047619047,0.0704773488736811,0.3812316715542522,0.4212140061477981,0.40281236420433,0.4018960372157558,0.9027777777777778,0.0,0.241635687732342,0.9051745410278343,0.3979591836734694,0.0,0.50520698101618,0.7894705882352941,15.3,2
345433679b77435393beeab2e472f77d,gini,none,3,50,standard,17,0.884978416188327,0.8015051740357478,0.7459985061959807,0.0,0.3071966690038826,0.030607525751524,0.0704773488736811,0.030607525751524,0.394415390792033,0.0844494047619047,0.0704773488736811,0.3812316715542522,0.4211209316340222,0.40281236420433,0.4018960372157558,0.9027777777777778,0.0,0.241635687732342,0.9051745410278343,0.39,0.0,0.5053599608809243,0.7907058823529411,27.8,2
bd4291ccb6d441c9965d711a94a354dc,gini,relabel_data,3,50,none,17,0.7686473369835739,0.7450611476952023,0.6976493486034909,0.2489190464650587,0.2546912797692198,0.0447723704866562,-0.0015937564194334,0.0447723704866562,0.5291067329553325,0.0291060291060291,-0.0015937564194334,0.3562945368171021,0.5334812565049954,0.3337663120383196,0.5348285279048074,0.8064516129032258,0.2382025005124001,0.2286585365853658,0.8773838887008109,0.2702702702702703,0.161059249652975,0.8003126024800133,0.7528823529411764,29.2,1
d64205509d314de3b9d655b064bdbc22,gini,disparate_impact_remover,3,50,none,17,0.8850931240811662,0.8015051740357478,0.7459985061959807,0.0,0.3071966690038826,0.030607525751524,0.0704773488736811,0.030607525751524,0.394415390792033,0.0844494047619047,0.0704773488736811,0.3812316715542522,0.4212140061477981,0.40281236420433,0.4018960372157558,0.9027777777777778,0.0,0.241635687732342,0.9051745410278343,0.3979591836734694,0.0,0.50520698101618,0.7897058823529411,27.4,2
4a95843dfb04464d95249b9708b99f11,gini,none,3,50,none,17,0.884978416188327,0.8015051740357478,0.7459985061959807,0.0,0.3071966690038826,0.030607525751524,0.0704773488736811,0.030607525751524,0.394415390792033,0.0844494047619047,0.0704773488736811,0.3812316715542522,0.4211209316340222,0.40281236420433,0.4018960372157558,0.9027777777777778,0.0,0.241635687732342,0.9051745410278343,0.39,0.0,0.5053599608809243,0.7886470588235295,5.3,2
42bf795efe3f4603b37836b8c050d10e,gini,relabel_data,3,20,standard,17,0.7611664177866269,0.7638758231420508,0.5737692587723124,0.0,0.3375960476172742,0.0154329004329004,-0.0365496545298338,0.0154329004329004,0.552578047283033,0.0207100591715976,-0.0365496545298338,0.455531453362256,0.5299841685206211,0.3937345654273045,0.551199130173727,0.7894736842105263,0.0,0.3201219512195122,0.8172016219452894,0.2555555555555555,0.0,0.7818490387237245,0.7475882352941177,27.6,1
cf59b44a9bd548d98b7ccee73c1c27f6,gini,disparate_impact_remover,3,20,standard,17,0.8919451649452679,0.8024459078080903,0.7802071102557538,0.0,0.3002676931371504,0.0712503058478101,0.1792202519899667,0.0712503058478101,0.3912593711582868,0.1832122679580306,0.1792202519899667,0.3674698795180723,0.4207080257930244,0.4128978098124252,0.4005336777675667,0.9682539682539684,0.0,0.2267657992565055,0.9217115467115468,0.3548387096774194,0.0,0.5136919712181838,0.7937647058823529,23.4,2
0019dd3eec2f43b7b09deb426d436342,gini,none,3,20,standard,17,0.8919779386289364,0.8024459078080903,0.7802071102557538,0.0,0.3002676931371504,0.0712503058478101,0.1792202519899667,0.0712503058478101,0.3912593711582868,0.1832122679580306,0.1792202519899667,0.3674698795180723,0.4206404387757255,0.4128978098124252,0.4005336777675667,0.9682539682539684,0.0,0.2267657992565055,0.9217115467115468,0.3548387096774194,0.0,0.5133941348808254,0.7977058823529413,43.7,2
994fb7fd6cb0489c895ecc4c955e6737,gini,relabel_data,3,20,none,17,0.7610917537746806,0.7638758231420508,0.5737692587723124,0.0,0.3375960476172742,0.0154329004329004,-0.0365496545298338,0.0154329004329004,0.552578047283033,0.0207100591715976,-0.0365496545298338,0.455531453362256,0.5300461966514416,0.3937345654273045,0.551199130173727,0.7894736842105263,0.0,0.3201219512195122,0.8172016219452894,0.2555555555555555,0.0,0.7815245943812625,0.7506470588235294,26.1,1
0e77d79e9f4c4e74bb69ef591d6f0a12,gini,disparate_impact_remover,3,20,none,17,0.8919451649452679,0.8024459078080903,0.7802071102557538,0.0,0.3002676931371504,0.0712503058478101,0.1792202519899667,0.0712503058478101,0.3912593711582868,0.1832122679580306,0.1792202519899667,0.3674698795180723,0.4207080257930244,0.4128978098124252,0.4005336777675667,0.9682539682539684,0.0,0.2267657992565055,0.9217115467115468,0.3548387096774194,0.0,0.5136919712181838,0.7915882352941177,26.4,2
5e6fd4cb5fe44a3ab3857f9add48541a,gini,none,3,20,none,17,0.8919779386289364,0.8024459078080903,0.7802071102557538,0.0,0.3002676931371504,0.0712503058478101,0.1792202519899667,0.0712503058478101,0.3912593711582868,0.1832122679580306,0.1792202519899667,0.3674698795180723,0.4206404387757255,0.4128978098124252,0.4005336777675667,0.9682539682539684,0.0,0.2267657992565055,0.9217115467115468,0.3548387096774194,0.0,0.5133941348808254,0.7982941176470588,62.2,2
