PC_1,PC_2,cluster
0.4472099056116317,4.118050009433511,0
0.16644400887732985,4.016299339141687,0
7.384087764657141,-0.5861182251176298,2
0.26525505981713043,-1.3788072135383878,1
-0.754336815814291,-1.419901304670469,1
-0.3154797840713591,-1.55301596296711,1
-0.5254691311164127,-1.325729073353219,1
-1.587276030445269,-0.9362667291021697,1
-1.1779366440657202,-1.0860673778410384,1
0.5629062706907755,4.122953989048893,0
-0.4288224217724265,4.837695076576175,0
7.718271651903888,-1.3258581673825995,2
-1.5550203333451307,-0.9828990499600174,1
-1.5754805000980718,-0.9821315994931905,1
-1.767485767599839,-1.2454767438769587,1
-1.5910612040700751,-1.0302511293804808,1
-1.7904103736592836,-1.106987309195145,1
-1.200412883317768,-1.1684658543467354,1
0.5417967845843374,4.097159913903458,0
-0.4312973270400779,4.8346709436280895,0
7.737925311382296,-1.3018429939713327,2
-1.5879220151386133,-1.023102229152212,1
-1.5747525867840566,-0.9812421486261065,1
-1.7622447917389303,-1.2390726976339543,1
-1.5805792523482576,-1.017443036894472,1
-1.7675538955992094,-1.0790585519687088,1
-1.1759549959668605,-1.1385803052127146,1
0.3203088162196205,3.4932884795492085,0
0.051348810763708286,3.6953619778350055,0
7.986753464076859,-0.9887759609457866,2
-0.6364953038982616,-1.4712690160233077,1
-1.1619841324546636,-1.363675143182256,1
-0.09734425616597701,-1.4615727066274697,1
-0.5401555904776826,-1.4150754630866635,1
-1.5188750289858497,-0.9588554250238689,1
-0.8395873296904479,-1.1943275105662625,1
-0.20957642688816328,4.590641319013462,0
-0.11361109151654372,4.574152627919653,0
7.07292374000189,-1.0982678432085284,2
-1.6773285898051427,-1.0571837003875324,1
-1.3365012420452125,-1.3113398923946336,1
-1.2915839520863739,-1.3810858785611357,1
-1.7044724059598513,-1.110604667979871,1
-1.1922759906226645,-1.2428826756847051,1
-0.9871472290633022,-1.266723520853916,1
-0.19429024729384609,4.6093197872222245,0
-0.09322951872412079,4.599057252198004,0
7.08835550225901,-1.0794114848263485,2
-1.6917412734226416,-1.0747948275557946,1
-1.3587753894540746,-1.3385570889274025,1
-1.3017747384825855,-1.393538190700311,1
-1.6492965767575063,-1.0431842922549073,1
-1.1921304079598616,-1.2427047855112883,1
-0.9756461987018636,-1.2526701971539898,1
-0.0035670309964762163,3.7898458355573017,0
-0.1826695828477257,3.731781855698989,0
7.997457679854579,-1.4933467789214394,2
-1.1478446466553314,-1.3062217074060054,1
-1.177477198445488,-1.321992705678939,1
-0.1689854934819929,-1.5048565584673583,1
-1.0816234487561462,-1.2554552116039706,1
-1.407839407551359,-1.0262414011779166,1
-0.9753465913130558,-1.2058204684663856,1
-0.12111794102081856,4.558230250574591,0
-0.3079010685156179,4.604617380477994,0
7.455360844026073,-1.043346852774729,2
-1.821730190711171,-1.1451449905277533,1
-1.1945015377027013,-1.385507239787567,1
-1.6616579645355836,-1.5988384790168515,1
-1.7582893447516117,-1.1007075942472413,1
-1.100845259465147,-1.3272823695733678,1
-1.1097747914045943,-1.3216176124230776,1
-0.1234472636256669,4.555384007799923,0
-0.3183830202374354,4.591809287991985,0
7.477052660783723,-1.0168412169356271,2
-1.8233316000020043,-1.147101782435338,1
-1.2176491810883816,-1.4137917773608366,1
-1.6864070172120973,-1.6290798084977058,1
-1.787551459975019,-1.1364635191040162,1
-1.1191886749783275,-1.3496965314238833,1
-1.1323401041390626,-1.34919058930268,1
0.2953476816237146,3.796529598335805,0
0.13207343142411967,3.8386138264151333,0
7.383897116674839,-0.5899576939457454,2
0.23583903981716126,-1.4177427001875735,1
-0.7691026820690066,-1.4416605146023933,1
-0.32627735947595127,-1.572284404606912,1
-0.5397341027801968,-1.3551991972284791,1
-1.6322482054243193,-0.9888155257626784,1
-1.2094170005739648,-1.1259196460321326,1
0.5726528161410421,4.127781244752806,0
-0.3988656801980977,4.867803036660682,0
7.75460214070508,-1.407545162533267,2
-1.5518998078864397,-0.9805657527599534,1
-1.2651934954943838,-1.2438873099831365,1
-1.751676631423167,-1.2247925979090735,1
-1.9817071357986211,-0.834688425606467,1
-1.7889592045990854,-1.1051266717509542,1
-1.1721240570440457,-1.1350037457731341,1
0.5726528161410421,4.127781244752806,0
-0.41429744245521793,4.8489466782785025,0
7.832634447967499,-1.3121960295818673,2
-1.5706799713880293,-1.0035135851307195,1
-1.203612029128706,-1.168639766627834,1
-1.7349346252008198,-1.2043352279661426,1
-1.9700605227743795,-0.8204572117331239,1
-1.7832814807497677,-1.0981889549876993,1
-1.1721240570440457,-1.1350037457731341,1
0.11370750842263375,3.360029412385535,0
0.11951116754545987,3.3568529446566533,0
8.003921983686473,-0.9651415058061176,2
-0.6575739453020132,-1.4969900027806464,1
-0.8387514174381041,-1.5853583404830465,1
-0.30327761077724474,-1.5597661370681464,1
-0.5298798079922982,-1.4079471388159817,1
-1.5128268014666384,-0.95399090583198,1
-1.1448939618505636,-1.1688448418057849,1
-0.2080876736857506,4.591520617345605,0
-0.10612335799160542,4.583085624574925,0
7.057074060388987,-1.1137661517750945,2
-1.6866166784105991,-1.0722779715427504,1
-1.3544069188898429,-1.3334309534994464,1
-1.2920799019547753,-1.3801706934693014,1
-1.6419281425431944,-1.0379257073019696,1
-0.8815335754649957,-1.4773710118658707,1
-0.9800808921590628,-1.2581244743237618,1
-0.21493005883749258,4.583159779195016,0
-0.11645972705061991,4.570455422262333,0
7.06202387092429,-1.1077178858789236,2
-1.6768626400027966,-1.0603593299238254,1
-1.334753259411435,-1.3094157800881796,1
-1.289750579349927,-1.377324450694633,1
-1.6420737252059974,-1.0381035974753865,1
-0.8684311358127238,-1.4613608962583595,1
-0.9754222469493662,-1.2524319887744244,1
-0.00397972593143108,3.791649201456826,0
-0.19329723019672887,3.7227630805340333,0
8.20889641657007,-1.7266623163366652,2
-0.8265118202716013,-1.5264461667236309,1
-1.2397046138110126,-1.352967645755758,1
-0.4250478138262075,-1.6377918324952176,1
-1.0849258922534755,-1.2581450872886435,1
-1.4074664292767833,-1.0272612407357347,1
-1.0649954345972723,-1.2518849582067626,1
-0.12723686729854,4.552071158639713,0
-0.35908369827776054,4.544436516178375,0
7.455296072363848,-1.0427294148950417,2
-1.8154073740325194,-1.1372990748333391,1
-1.19732213749702,-1.387628294974124,1
-1.6623406660702778,-1.5983890416505224,1
-1.7572929879408343,-1.101040478463347,1
-1.100709337440692,-1.3260811957821128,1
-1.110461645297363,-1.3227822940219909,1
-0.12170472611202524,4.558830985229551,0
-0.31599123008806634,4.597092007509745,0
7.455587237689454,-1.0423736345482082,2
-1.8216674285330494,-1.1449483522902613,1
-1.204892435962777,-1.3968785839917972,1
-1.6582643515117932,-1.5934081167948524,1
-1.7599134758712887,-1.1042425015848494,1
-1.1028930773827372,-1.3287495483833647,1
-1.1079867400297116,-1.3197581610739053,1
0.43255764120150664,4.09577808408379,0
0.22798281714660204,4.0856390178866135,0
7.403721653612454,-0.5657854568825003,2
0.27411069482950173,-1.370742493130035,1
-0.7242375545295474,-1.3833910001977303,1
-0.3131985315018087,-1.553019916153993,1
-0.50569645282696,-1.313695577428976,1
-1.5636981819480194,-0.9047297699680286,1
-1.1929111211225307,-1.1042544350955432,1
0.6631575980085371,4.110514868420551,0
-0.3145264787941115,4.8429165026820105,0
7.849388678362177,-1.294212387262049,2
-1.5550716653073378,-0.981200787460691,1
-1.566064674631777,-0.9708791045491275,1
-1.756041039503219,-1.2286623748941208,1
-1.9999951561639138,-0.851840036789512,1
-1.7828645051658305,-1.0971233975101675,1
-1.1850345067059782,-1.1467508814300669,1
0.6675250778926277,4.115851573623055,0
-0.3142353134685055,4.843272283028844,0
7.821873555092407,-1.3278336300378224,2
-1.5769090647277908,-1.0078843134732096,1
-1.5608236987708684,-0.964475058306123,1
-1.7510912289679164,-1.2226141089979499,1
-1.9736446941965669,-0.819641915401073,1
-1.7779146946305278,-1.0910751316139966,1
-1.1956620410905987,-1.1597368640894925,1
0.04461253443883685,3.697570961651885,0
0.07622619967701036,3.7224880402017337,0
8.023453291115034,-0.9422439758042275,2
-0.6609293842249012,-1.5003777148719641,1
-1.1613425251038119,-1.3634918981081576,1
-0.09556372096202409,-1.4578139155471068,1
-0.5387605222324465,-1.4173623906227404,1
-1.5154594738897904,-0.9574169309923335,1
-0.8140249148677837,-1.1630571281931712,1
-0.21064692145350483,4.588181334766111,0
-0.09171821593795149,4.59999901395707,0
7.0750490866064375,-1.0968833981457622,2
-1.6742857212367994,-1.0540226857247343,1
-1.35550539411356,-1.3332298272095444,1
-1.2892701833759752,-1.378455827903777,1
-1.6444508823416129,-1.03829536313999,1
-1.18112471581549,-1.2318108068597344,1
-0.9724545119830875,-1.2495060455556015,1
-0.2166158106284287,4.580887837656023,0
-0.12360081909181307,4.5610410659787926,0
7.064712717547423,-1.1095136004583543,2
-1.6801090277489203,-1.061138292661406,1
-1.3611831179628777,-1.3401675439727994,1
-1.2914539233180204,-1.381124180505029,1
-1.645033212992825,-1.0390069238336572,1
-1.187239187653217,-1.2392821941432397,1
-0.9756573305647539,-1.253419629370771,1
-0.009236501617354918,3.7851041573992275,0
-0.18763366407899432,3.727413411034623,0
8.15504493767634,-1.7924760658388097,2
-1.1615613638030104,-1.3197474237794427,1
-1.1865881578801127,-1.3316829593266952,1
-0.1789341683266441,-1.5138809288627093,1
-1.1054413669554275,-1.2820313471942557,1
-1.4216500434922226,-1.0453215545525525,1
-0.9705845221759469,-1.1991421712910235,1
-0.17847701982130845,4.488541257805636,0
-0.35045496074452565,4.553075344197601,0
7.459556915931455,-1.0389627150515628,2
-1.8001558929714516,-1.1158364210706082,1
-1.1963136756431816,-1.3846665576481043,1
-1.6991272375835724,-1.6408022000204354,1
-1.7852721456718017,-1.1351170824201626,1
-1.1061658606297822,-1.3336491860208473,1
-1.1163322228237083,-1.329248911605152,1
-0.13247289837555382,4.544754552605342,0
-0.32221192416073957,4.587586037840458,0
7.452132200128501,-1.048035113895819,2
-1.830291504171677,-1.1526596869678838,1
-1.2012634861784843,-1.3907148235442752,1
-1.6637506505224384,-1.5975748878801554,1
-1.7855633109974076,-1.135472862766996,1
-1.1163566470259936,-1.3461014981600226,1
-1.113566152230451,-1.325868998310233,1
